trigger_sim_vec,A0_sim_vec,A1_sim_vec,TMP_sim_vec,LOC_sim_vec,aux_arg_sim_vec,discourse-distance,sentence-distance,context_sts,event_sim_strict,event_sts,trigger_sts,trigger_sim_strict,A0_sim_strict,A1_sim_strict,TMP_sim_strict,LOC_sim_strict,aux_arg_sim_strict,same_sentence,coreferent
0.15904177725315094,0.0,0.0,0.0,0.0,0.0,0.8068181818181818,0.0,0.8546923099999999,0.0,0.35149365749999995,0.35149365749999995,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.10638588666915894,0.0,0.0,0.0,0.0,0.0,0.8295454545454546,0.0,0.6418374475,0.0,0.29516621499999995,0.29516621499999995,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.1819344013929367,0.0,0.0,0.0,0.0,0.0,0.8295454545454546,0.0,0.695716325,0.0,0.3700706375,0.3700706375,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.16631828248500824,0.0,0.0,0.0,0.0,0.0,0.35185185185185186,0.0,0.70900188,0.0,0.2600914,0.2600914,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.13414880633354187,0.0,0.0,0.0,0.0,0.0,0.9305555555555556,0.0,0.78392321,0.0,0.2539452375,0.2539452375,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.11977893114089966,0.0,0.0,0.0,0.0,0.0,0.18085106382978725,0.0,0.49529620500000004,0.0,0.22042809000000002,0.22042809000000002,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.07286567986011505,0.0,0.0,0.0,0.0,0.0,0.16489361702127658,0.0,0.624409655,0.0,0.27497570250000003,0.27497570250000003,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.05291050672531128,0.0,0.0,0.0,0.0,0.0,0.16489361702127658,0.0,0.44564191249999996,0.0,0.2353184975,0.2353184975,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.3725922107696533,0.0,0.0,0.0,0.0,0.0,0.3882978723404255,0.0,0.9153727174999999,0.0,0.48324971000000005,0.48324971000000005,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.6415225267410278,0.0,0.0,0.0,0.0,0.0,0.5585106382978723,0.0,0.8738095175,0.0,0.32458272,0.32458272,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.4076022505760193,0.0,0.0,0.0,0.0,0.0,0.3053435114503817,0.0,0.69186834,0.0,0.41858085749999996,0.41858085749999996,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.4230083227157593,0.0,0.0,0.0,0.0,0.0,0.4732824427480916,0.0,0.8336072674999999,0.0,0.3759739125,0.3759739125,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.26490318775177,0.0,0.0,0.0,0.0,0.0,0.7557251908396947,0.0,0.7391225625,0.0,0.174764135,0.174764135,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.07275527715682983,0.0,0.0,0.0,0.0,0.0,0.047126436781609195,0.0,0.6693334325,0.0,0.24118424500000002,0.24118424500000002,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.1582154482603073,0.0,0.0,0.0,0.0,0.0,0.11917098445595854,0.0,0.510737055,0.0,0.317299945,0.317299945,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.02427411451935768,0.0,0.0,0.0,0.0,0.0,0.27461139896373055,0.0,0.579186625,0.0,0.10505384000000001,0.10505384000000001,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.0,0.0,0.0,0.0,0.0,0.0,0.11398963730569948,0.0,0.6744897175,0.0,0.04888089750000002,0.04888089750000002,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.0,0.0,0.0,0.0,0.0,0.0,0.10880829015544041,0.0,0.6177908925,0.0,0.12965257749999998,0.12965257749999998,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.014187884517014027,0.0,0.0,0.0,0.0,0.0,0.31100478468899523,0.0,0.516408115,0.0,0.28757090750000003,0.28757090750000003,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.021651722490787506,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.0,0.651613425,0.0,0.2247222425,0.2247222425,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.07303577661514282,0.0,0.0,0.0,0.0,0.0,0.056179775280898875,0.0,0.741565105,0.0,0.38938858750000005,0.38938858750000005,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.30349692702293396,0.0,0.0,0.0,0.0,0.0,0.21348314606741572,0.0,0.793046395,0.0,0.0758146575,0.0758146575,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.10803322494029999,0.0,0.0,0.0,0.0,0.0,0.11776859504132231,0.0,0.8701653975000001,0.0,0.2705183025,0.2705183025,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.0851680338382721,0.0,0.0,0.0,0.0,0.0,0.7396694214876033,0.0,0.52318697,0.0,0.18100124499999998,0.18100124499999998,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.12119725346565247,0.0,0.0,0.0,0.0,0.0,0.39669421487603307,0.0,0.6915643925,0.0,0.2268606675,0.2268606675,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.019494764506816864,0.0,0.0,0.0,0.0,0.0,0.7355371900826446,0.0,0.6384524525,0.0,0.337926665,0.337926665,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.23134617507457733,0.0,0.0,0.0,0.0,0.0,0.3512396694214876,0.0,0.4789573075,0.0,0.10286346499999999,0.10286346499999999,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.23231878876686096,0.0,0.0,0.0,0.0,0.0,0.7355371900826446,0.0,0.60365673,0.0,0.1833022225,0.1833022225,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.4425203800201416,0.0,0.0,0.0,0.0,0.0,1.4566115702479339,0.0,0.5562628475,0.0,0.2698073675,0.2698073675,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.14966413378715515,0.0,0.0,0.0,0.0,0.0,0.047697368421052634,0.0,0.6215395675,0.0,0.09754185999999998,0.09754185999999998,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.057575974613428116,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.39263488,0.0,0.21928766500000002,0.21928766500000002,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.4260267525,0.0,0.07132537,0.07132537,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.0,0.0,0.0,0.0,0.0,0.0,0.32264150943396225,0.0,0.36213836499999996,0.0,0.15712428499999997,0.15712428499999997,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.0582905113697052,0.0,0.0,0.0,0.0,0.0,0.15688487584650113,0.0,0.8065798024999999,0.0,0.2151302275,0.2151302275,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.13704858720302582,0.0,0.0,0.0,0.0,0.0,0.31343283582089554,0.0,0.590534175,0.0,0.3823870625,0.3823870625,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.0963837057352066,0.0,0.0,0.0,0.0,0.0,0.44029850746268656,0.0,0.831256185,0.0,0.33462478250000005,0.33462478250000005,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.5321768522262573,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.7459306825,0.0,0.4280510825,0.4280510825,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.2218102216720581,0.0,0.0,0.0,0.0,0.0,0.1488095238095238,0.0,0.50296478,0.0,0.18324305749999997,0.18324305749999997,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.0,0.0,0.0,0.0,0.0,0.0,0.017777777777777778,0.0,0.73101523,0.0,0.27143874999999995,0.27143874999999995,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.17800447344779968,0.0,0.0,0.0,0.0,0.0,0.06222222222222222,0.0,0.57360402,0.0,0.13812153500000002,0.13812153500000002,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.0,0.0,0.0,0.0,0.0,0.0,0.08222222222222222,0.0,0.7219289375,0.0,0.08758692499999998,0.08758692499999998,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.15989655256271362,0.0,0.0,0.0,0.0,0.0,0.371571072319202,0.0,0.6925837225,0.0,0.16135731749999999,0.16135731749999999,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.7038045525550842,0.0,0.0,0.0,0.0,0.0,0.38403990024937656,0.0,0.657998505,0.0,0.349019305,0.349019305,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.15573391318321228,0.0,0.0,0.0,0.0,0.0,0.38403990024937656,0.0,0.8594226875,0.0,0.15272384500000002,0.15272384500000002,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.22116483747959137,0.0,0.0,0.0,0.0,0.0,0.7741935483870968,NaN,0.87662044,0.0,0.40505192749999996,0.40505192749999996,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.20028825104236603,0.0,0.0,0.0,0.0,0.0,0.059009483667017915,0.0,0.8514286449999999,0.0,0.29632352500000003,0.29632352500000003,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.20028825104236603,0.0,0.0,0.0,0.0,0.0,0.2065331928345627,0.0,0.8732527800000001,0.0,0.276386135,0.276386135,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.24377185106277466,0.0,0.0,0.0,0.0,0.0,0.20864067439409906,0.0,0.8694695275,0.0,0.4168526725,0.4168526725,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.728817343711853,0.0,0.0,0.0,0.0,0.0,0.20864067439409906,0.0,0.8578943724999999,0.0,0.19857863250000002,0.19857863250000002,0.0,0.0,0.0,0.0,0.0,0.0,true,true
0.0,0.0,0.0,0.0,0.0,0.0,0.1474820143884892,0.0,0.8892082050000001,0.0,0.1695658725,0.1695658725,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.0,0.0,0.0,0.0,0.0,0.0,0.1906474820143885,0.0,0.8096445775000001,0.0,0.1422965525,0.1422965525,0.0,0.0,0.0,0.0,0.0,0.0,true,true
0.31311988830566406,0.0,0.0,0.0,0.0,0.0,0.1223021582733813,0.0,0.801111605,0.0,0.34611525750000005,0.34611525750000005,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.08121117949485779,0.0,0.0,0.0,0.0,0.0,0.0427807486631016,0.0,0.8088808974999999,0.0,0.36947321499999997,0.36947321499999997,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.07976309210062027,0.0,0.0,0.0,0.0,0.0,0.1527777777777778,0.0,0.50991096,0.0,0.29045768000000005,0.29045768000000005,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.15958306193351746,0.0,0.0,0.0,0.0,0.0,0.20610687022900764,0.0,0.42777013249999996,0.0,0.3004711,0.3004711,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.9999999403953552,0.0,0.0,0.0,0.0,0.0,0.13653136531365315,0.0,0.9999998999999999,1.0,0.9999998999999999,0.9999998999999999,1.0,0.0,0.0,0.0,0.0,0.0,true,true
0.1414007991552353,0.0,0.0,0.0,0.0,0.0,0.16236162361623616,0.0,0.7582657175,0.0,0.30601026,0.30601026,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.1414007991552353,0.0,0.0,0.0,0.0,0.0,0.16236162361623616,0.0,0.7582657175,0.0,0.30601026,0.30601026,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.12926431000232697,0.0,0.0,0.0,0.0,0.0,0.22878228782287824,0.0,0.42543688749999997,0.0,0.2547307525,0.2547307525,0.0,0.0,0.0,0.0,0.0,0.0,true,false
1.0,0.0,0.0,0.0,0.0,0.0,0.23247232472324722,0.0,0.9999998999999999,1.0,0.9999998999999999,0.9999998999999999,1.0,0.0,0.0,0.0,0.0,0.0,true,false
0.12926431000232697,0.0,0.0,0.0,0.0,0.0,0.23247232472324722,0.0,0.42543688749999997,0.0,0.2547307525,0.2547307525,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.23342150449752808,0.0,0.0,0.0,0.0,0.0,0.12857142857142856,0.0,0.6538186925,0.0,0.2054341725,0.2054341725,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.10582169145345688,0.0,0.0,0.0,0.0,0.0,0.13714285714285715,0.0,0.70213715,0.0,0.20099339,0.20099339,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.11939547210931778,0.0,0.0,0.0,0.0,0.0,0.13714285714285715,0.0,0.69120383,0.0,0.356301455,0.356301455,0.0,0.0,0.0,0.0,0.0,0.0,true,false
-0.013802872970700264,0.0,0.0,0.0,0.0,0.0,0.15343915343915343,0.0,0.8604536300000001,0.0,0.19516681749999998,0.19516681749999998,0.0,0.0,0.0,0.0,0.0,0.0,true,true
0.18787534534931183,0.0,0.0,0.0,0.0,0.0,0.232,0.0,0.47662182500000005,0.0,0.2104616025,0.2104616025,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.5321768522262573,0.0,0.0,0.0,0.0,0.0,0.1276595744680851,0.0,0.4669190675,0.0,0.38634009999999996,0.38634009999999996,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.08602853119373322,0.0,0.0,0.0,0.0,0.0,0.12374581939799331,0.0,0.688037165,0.0,0.17151179249999998,0.17151179249999998,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.1490097939968109,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.8841066575000001,0.0,0.23378910749999998,0.23378910749999998,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.0,0.0,0.0,0.0,0.0,0.0,0.17803030303030304,0.0,0.45913335749999995,0.0,0.16972525249999998,0.16972525249999998,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.19822220504283905,0.0,0.0,0.0,0.0,0.0,0.3143939393939394,0.0,0.7763960000000001,0.0,0.3458077625,0.3458077625,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.04862792789936066,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.9479239749999999,0.0,0.392229995,0.392229995,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.3521987497806549,0.0,0.0,0.0,0.0,0.0,0.1780821917808219,0.0,0.7946841250000001,0.0,0.2887328925,0.2887328925,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.3521987497806549,0.0,0.0,0.0,0.0,0.0,0.2773972602739726,0.0,0.8814564325,0.0,0.1737223825,0.1737223825,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.40415477752685547,0.0,0.0,0.0,0.0,0.0,0.3184931506849315,0.0,0.8709950399999999,0.0,0.4067402,0.4067402,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.06928928941488266,0.0,0.0,0.0,0.0,0.0,0.3047945205479452,0.0,0.912198185,0.0,0.2127876675,0.2127876675,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.3010988235473633,0.0,0.0,0.0,0.0,0.0,0.3184931506849315,0.0,0.819837535,0.0,0.16180910250000002,0.16180910250000002,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.04730631783604622,0.0,0.0,0.0,0.0,0.0,0.3047945205479452,0.0,0.8333443725,0.0,0.2720236225,0.2720236225,0.0,0.0,0.0,0.0,0.0,0.0,true,true
0.2078174352645874,0.0,0.0,0.0,0.0,0.0,0.3047945205479452,0.0,0.83896544,0.0,0.29917865749999994,0.29917865749999994,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.1346341073513031,0.0,0.0,0.0,0.0,0.0,0.6346153846153846,0.0,0.52526394,0.0,0.35588026250000004,0.35588026250000004,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.1346341073513031,0.0,0.0,0.0,0.0,0.0,0.7980769230769231,0.0,0.52526394,0.0,0.35588026250000004,0.35588026250000004,0.0,0.0,0.0,0.0,0.0,0.0,true,false
1.0,0.0,0.0,0.0,0.0,0.0,0.7980769230769231,0.0,0.9999998999999999,1.0,0.9999998999999999,0.9999998999999999,1.0,0.0,0.0,0.0,0.0,0.0,true,true
0.057575974613428116,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.0,0.30450490500000005,0.0,0.21928766500000002,0.21928766500000002,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.0,0.0,0.0,0.0,0.0,0.0,0.09302325581395349,0.0,0.85210539,0.0,0.07132537,0.07132537,0.0,0.0,0.0,0.0,0.0,0.0,true,false
0.4061134457588196,0.0,0.0,0.0,0.0,0.0,0.20348837209302326,0.0,0.8037986100000001,0.0,0.23558973,0.23558973,0.0,0.0,0.0,0.0,0.0,0.0,true,false
